Progress: 1e+01% words/sec/thread:  887532 lr: 0.0754847 loss:  0.585696 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887533 lr: 0.0754823 loss:  0.585593 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887534 lr: 0.0754799 loss:  0.585501 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887532 lr: 0.0754776 loss:  0.585425 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887524 lr: 0.0754753 loss:  0.585325 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887518 lr:  0.075473 loss:  0.585239 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887515 lr: 0.0754707 loss:  0.585134 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887515 lr: 0.0754683 loss:   0.58505 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887497 lr: 0.0754661 loss:  0.584867 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887485 lr: 0.0754639 loss:  0.584715 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887487 lr: 0.0754615 loss:  0.584596 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887501 lr: 0.0754589 loss:  0.584516 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887495 lr: 0.0754566 loss:  0.584584 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887494 lr: 0.0754543 loss:  0.584491 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887487 lr:  0.075452 loss:    0.5844 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887461 lr: 0.0754499 loss:  0.584246 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887453 lr: 0.0754476 loss:  0.584185 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887456 lr: 0.0754452 loss:  0.584169 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887467 lr: 0.0754427 loss:  0.584044 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887455 lr: 0.0754405 loss:  0.583906 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887453 lr: 0.0754381 loss:  0.583753 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887449 lr: 0.0754358 loss:  0.583546 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887454 lr: 0.0754334 loss:   0.58342 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887463 lr: 0.0754309 loss:  0.583297 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887464 lr: 0.0754285 loss:  0.583159 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887470 lr: 0.0754261 loss:  0.583101 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887471 lr: 0.0754237 loss:   0.58297 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887467 lr: 0.0754214 loss:  0.582787 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887465 lr:  0.075419 loss:  0.582667 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887450 lr: 0.0754168 loss:  0.582658 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887451 lr: 0.0754145 loss:  0.582577 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887449 lr: 0.0754121 loss:  0.582437 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887453 lr: 0.0754097 loss:  0.582394 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887433 lr: 0.0754076 loss:  0.582253 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887424 lr: 0.0754053 loss:  0.582126 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887428 lr: 0.0754029 loss:  0.581999 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887423 lr: 0.0754006 loss:  0.581916 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887408 lr: 0.0753983 loss:  0.581826 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887421 lr: 0.0753958 loss:  0.581877 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887426 lr: 0.0753934 loss:  0.581769 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887429 lr:  0.075391 loss:  0.581638 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887432 lr: 0.0753886 loss:  0.581519 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887439 lr: 0.0753862 loss:  0.581402 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887430 lr: 0.0753839 loss:  0.581311 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887448 lr: 0.0753813 loss:  0.581226 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887453 lr: 0.0753789 loss:  0.581155 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887451 lr: 0.0753766 loss:  0.581023 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887449 lr: 0.0753742 loss:  0.580919 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887459 lr: 0.0753717 loss:  0.580796 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887462 lr: 0.0753693 loss:   0.58073 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887477 lr: 0.0753668 loss:  0.580691 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887483 lr: 0.0753644 loss:  0.580651 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887486 lr:  0.075362 loss:  0.580532 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887501 lr: 0.0753594 loss:  0.580454 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887510 lr:  0.075357 loss:   0.58036 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887522 lr: 0.0753544 loss:  0.580321 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887519 lr: 0.0753521 loss:  0.580201 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887530 lr: 0.0753496 loss:  0.580106 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887533 lr: 0.0753472 loss:  0.580006 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887544 lr: 0.0753447 loss:  0.579905 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887557 lr: 0.0753422 loss:   0.57978 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887561 lr: 0.0753398 loss:  0.579664 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887577 lr: 0.0753373 loss:  0.579573 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887583 lr: 0.0753348 loss:  0.579452 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887591 lr: 0.0753323 loss:  0.579439 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887591 lr:   0.07533 loss:  0.579344 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887584 lr: 0.0753277 loss:  0.579245 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887584 lr: 0.0753253 loss:  0.579175 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887586 lr: 0.0753229 loss:  0.579074 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887585 lr: 0.0753206 loss:  0.579166 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887595 lr: 0.0753181 loss:   0.57914 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887596 lr: 0.0753157 loss:  0.579062 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887614 lr: 0.0753131 loss:  0.578995 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887626 lr: 0.0753106 loss:  0.578908 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887638 lr: 0.0753081 loss:  0.578853 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887637 lr: 0.0753058 loss:  0.578775 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887633 lr: 0.0753035 loss:  0.578705 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887637 lr: 0.0753011 loss:  0.578629 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887644 lr: 0.0752986 loss:  0.578559 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887649 lr: 0.0752962 loss:   0.57849 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887643 lr: 0.0752939 loss:  0.578428 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887649 lr: 0.0752914 loss:  0.578378 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887668 lr: 0.0752888 loss:  0.578285 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887683 lr: 0.0752863 loss:  0.578183 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887685 lr: 0.0752839 loss:   0.57806 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887680 lr: 0.0752816 loss:  0.578041 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887681 lr: 0.0752792 loss:  0.577954 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887694 lr: 0.0752767 loss:  0.577828 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887695 lr: 0.0752743 loss:  0.577603 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887693 lr:  0.075272 loss:  0.577405 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887707 lr: 0.0752694 loss:   0.57733 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887715 lr:  0.075267 loss:  0.577236 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887707 lr: 0.0752647 loss:  0.577138 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887705 lr: 0.0752623 loss:  0.577086 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887704 lr:   0.07526 loss:  0.576972 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887712 lr: 0.0752575 loss:  0.576894 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887717 lr: 0.0752551 loss:  0.576818 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887723 lr: 0.0752527 loss:  0.576712 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887711 lr: 0.0752504 loss:  0.576555 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887719 lr:  0.075248 loss:  0.576437 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887728 lr: 0.0752455 loss:  0.576335 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887720 lr: 0.0752432 loss:  0.576311 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887727 lr: 0.0752408 loss:  0.576206 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887725 lr: 0.0752384 loss:  0.576116 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887719 lr: 0.0752361 loss:    0.5762 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887718 lr: 0.0752338 loss:  0.576095 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887723 lr: 0.0752313 loss:  0.575985 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887726 lr: 0.0752289 loss:  0.575891 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887727 lr: 0.0752265 loss:  0.575769 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887752 lr: 0.0752239 loss:  0.575671 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887757 lr: 0.0752215 loss:  0.575539 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887769 lr:  0.075219 loss:  0.575462 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887776 lr: 0.0752165 loss:  0.575341 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887776 lr: 0.0752141 loss:  0.575209 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887777 lr: 0.0752118 loss:  0.575101 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887790 lr: 0.0752093 loss:  0.575011 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887810 lr: 0.0752067 loss:  0.574905 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887819 lr: 0.0752042 loss:  0.574905 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887825 lr: 0.0752018 loss:  0.574985 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887824 lr: 0.0751994 loss:  0.574907 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887848 lr: 0.0751967 loss:  0.574843 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887862 lr: 0.0751942 loss:  0.574774 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887847 lr:  0.075192 loss:  0.574733 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887842 lr: 0.0751897 loss:  0.574598 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887839 lr: 0.0751874 loss:   0.57446 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887835 lr:  0.075185 loss:  0.574366 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887803 lr:  0.075183 loss:  0.574255 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887792 lr: 0.0751808 loss:  0.574154 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887769 lr: 0.0751787 loss:  0.574037 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887767 lr: 0.0751763 loss:  0.574066 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887767 lr: 0.0751739 loss:  0.573972 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887773 lr: 0.0751715 loss:  0.573888 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887756 lr: 0.0751693 loss:  0.573775 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887749 lr:  0.075167 loss:  0.573682 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887751 lr: 0.0751646 loss:   0.57357 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887738 lr: 0.0751624 loss:  0.573513 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887738 lr: 0.0751601 loss:  0.573465 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887734 lr: 0.0751577 loss:  0.573345 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887744 lr: 0.0751552 loss:  0.573282 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887748 lr: 0.0751528 loss:  0.573188 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887754 lr: 0.0751504 loss:  0.573098 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887755 lr:  0.075148 loss:  0.573014 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887751 lr: 0.0751457 loss:  0.572889 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887750 lr: 0.0751433 loss:  0.572781 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887752 lr: 0.0751409 loss:  0.572626 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887760 lr: 0.0751385 loss:  0.572509 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887751 lr: 0.0751362 loss:  0.572409 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887752 lr: 0.0751338 loss:  0.572295 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887758 lr: 0.0751314 loss:  0.572222 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887757 lr:  0.075129 loss:  0.572138 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887755 lr: 0.0751267 loss:  0.572017 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887759 lr: 0.0751243 loss:  0.571885 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887767 lr: 0.0751218 loss:  0.571746 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887780 lr: 0.0751193 loss:   0.57163 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887785 lr: 0.0751169 loss:  0.571568 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887790 lr: 0.0751145 loss:  0.571379 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887787 lr: 0.0751121 loss:  0.571192 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887791 lr: 0.0751097 loss:  0.571054 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887783 lr: 0.0751074 loss:  0.570924 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887773 lr: 0.0751052 loss:  0.570835 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887777 lr: 0.0751027 loss:  0.570764 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887780 lr: 0.0751003 loss:  0.570656 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887781 lr:  0.075098 loss:  0.570637 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887793 lr: 0.0750955 loss:   0.57067 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887805 lr: 0.0750929 loss:  0.570605 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887808 lr: 0.0750905 loss:  0.570554 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887818 lr: 0.0750881 loss:  0.570487 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887824 lr: 0.0750856 loss:  0.570371 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887834 lr: 0.0750831 loss:  0.570295 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887836 lr: 0.0750807 loss:  0.570209 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887837 lr: 0.0750784 loss:  0.570158 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887840 lr:  0.075076 loss:  0.570108 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887839 lr: 0.0750736 loss:  0.570014 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887832 lr: 0.0750713 loss:  0.569963 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887839 lr: 0.0750689 loss:  0.569888 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887833 lr: 0.0750666 loss:  0.569797 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887819 lr: 0.0750644 loss:  0.569784 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887812 lr: 0.0750621 loss:  0.569679 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887809 lr: 0.0750597 loss:  0.569573 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887801 lr: 0.0750575 loss:  0.569453 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887807 lr:  0.075055 loss:  0.569347 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887801 lr: 0.0750527 loss:  0.569226 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887793 lr: 0.0750504 loss:  0.569155 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887790 lr: 0.0750481 loss:  0.569124 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887761 lr: 0.0750461 loss:  0.569009 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887738 lr:  0.075044 loss:  0.568889 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887728 lr: 0.0750417 loss:  0.568827 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887725 lr: 0.0750394 loss:  0.568793 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887712 lr: 0.0750371 loss:  0.568697 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887699 lr: 0.0750349 loss:  0.568601 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887697 lr: 0.0750326 loss:  0.568529 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887700 lr: 0.0750302 loss:  0.568389 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887692 lr: 0.0750279 loss:  0.568329 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887675 lr: 0.0750257 loss:  0.568217 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887670 lr: 0.0750234 loss:  0.568094 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887672 lr:  0.075021 loss:  0.568084 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887674 lr: 0.0750186 loss:  0.568014 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887668 lr: 0.0750163 loss:  0.567919 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887653 lr: 0.0750141 loss:  0.567835 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887644 lr: 0.0750119 loss:  0.567737 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887649 lr: 0.0750094 loss:  0.567637 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887643 lr: 0.0750071 loss:  0.567499 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887634 lr: 0.0750049 loss:  0.567335 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887640 lr: 0.0750024 loss:  0.567291 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887637 lr: 0.0750001 loss:  0.567265 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887640 lr: 0.0749977 loss:  0.567179 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887639 lr: 0.0749953 loss:  0.567086 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887634 lr:  0.074993 loss:   0.56699 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887630 lr: 0.0749907 loss:  0.566948 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887629 lr: 0.0749883 loss:  0.566817 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887639 lr: 0.0749859 loss:   0.56675 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887653 lr: 0.0749833 loss:  0.566642 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887660 lr: 0.0749809 loss:  0.566587 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887662 lr: 0.0749785 loss:  0.566495 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887666 lr: 0.0749761 loss:  0.566401 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887665 lr: 0.0749737 loss:  0.566316 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887656 lr: 0.0749714 loss:  0.566266 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887653 lr: 0.0749691 loss:  0.566221 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887648 lr: 0.0749668 loss:  0.566236 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887653 lr: 0.0749644 loss:  0.566218 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887654 lr:  0.074962 loss:  0.566139 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887645 lr: 0.0749597 loss:  0.566007 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887634 lr: 0.0749574 loss:  0.565935 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887623 lr: 0.0749552 loss:  0.565813 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887608 lr:  0.074953 loss:  0.565735 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887595 lr: 0.0749508 loss:  0.565633 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887564 lr: 0.0749488 loss:  0.565508 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887548 lr: 0.0749466 loss:  0.565406 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887529 lr: 0.0749444 loss:  0.565267 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887511 lr: 0.0749423 loss:  0.565162 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887483 lr: 0.0749402 loss:   0.56506 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887463 lr: 0.0749381 loss:  0.565043 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887437 lr:  0.074936 loss:  0.564902 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887417 lr: 0.0749339 loss:  0.564853 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887416 lr: 0.0749315 loss:  0.564786 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887410 lr: 0.0749292 loss:  0.564701 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887416 lr: 0.0749268 loss:  0.564592 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887412 lr: 0.0749245 loss:   0.56452 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887411 lr: 0.0749221 loss:  0.564432 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887409 lr: 0.0749198 loss:  0.564319 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887410 lr: 0.0749174 loss:  0.564174 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887417 lr: 0.0749149 loss:  0.564023 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887412 lr: 0.0749126 loss:  0.563949 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887408 lr: 0.0749103 loss:  0.563929 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887409 lr: 0.0749079 loss:  0.563807 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887412 lr: 0.0749055 loss:  0.563748 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887418 lr: 0.0749031 loss:  0.563731 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887433 lr: 0.0749005 loss:  0.563643 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887443 lr: 0.0748981 loss:  0.563609 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887455 lr: 0.0748956 loss:  0.563549 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887468 lr:  0.074893 loss:  0.563471 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887478 lr: 0.0748906 loss:  0.563368 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887488 lr: 0.0748881 loss:  0.563294 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887498 lr: 0.0748856 loss:  0.563201 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887501 lr: 0.0748832 loss:  0.563134 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887495 lr: 0.0748809 loss:  0.563045 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887497 lr: 0.0748785 loss:  0.562946 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887501 lr: 0.0748761 loss:   0.56286 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887499 lr: 0.0748737 loss:  0.562761 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887492 lr: 0.0748714 loss:  0.562807 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887485 lr: 0.0748692 loss:  0.562729 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887484 lr: 0.0748668 loss:  0.562631 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887480 lr: 0.0748645 loss:  0.562557 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887487 lr:  0.074862 loss:  0.562467 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887467 lr: 0.0748599 loss:  0.562353 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887451 lr: 0.0748577 loss:  0.562224 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887446 lr: 0.0748554 loss:  0.562117 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887458 lr: 0.0748529 loss:  0.562109 ETA:   0h 2m
Progress: 1e+01% words/sec/thread:  887452 lr: 0.0748506 loss:  0.562011 ETA:   0h 2m
